data_path,label_path
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00624/BraTS2021_00624_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00624/BraTS2021_00624_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00120/BraTS2021_00120_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00120/BraTS2021_00120_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01104/BraTS2021_01104_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01104/BraTS2021_01104_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01507/BraTS2021_01507_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01507/BraTS2021_01507_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01433/BraTS2021_01433_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01433/BraTS2021_01433_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01357/BraTS2021_01357_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01357/BraTS2021_01357_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01352/BraTS2021_01352_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01352/BraTS2021_01352_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01127/BraTS2021_01127_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01127/BraTS2021_01127_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00059/BraTS2021_00059_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00059/BraTS2021_00059_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01477/BraTS2021_01477_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01477/BraTS2021_01477_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01521/BraTS2021_01521_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01521/BraTS2021_01521_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00251/BraTS2021_00251_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00251/BraTS2021_00251_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01423/BraTS2021_01423_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01423/BraTS2021_01423_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00793/BraTS2021_00793_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00793/BraTS2021_00793_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01178/BraTS2021_01178_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01178/BraTS2021_01178_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01399/BraTS2021_01399_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01399/BraTS2021_01399_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01214/BraTS2021_01214_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01214/BraTS2021_01214_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01665/BraTS2021_01665_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01665/BraTS2021_01665_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00258/BraTS2021_00258_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00258/BraTS2021_00258_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00242/BraTS2021_00242_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00242/BraTS2021_00242_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01596/BraTS2021_01596_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01596/BraTS2021_01596_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01361/BraTS2021_01361_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01361/BraTS2021_01361_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01055/BraTS2021_01055_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01055/BraTS2021_01055_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01390/BraTS2021_01390_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01390/BraTS2021_01390_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01328/BraTS2021_01328_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01328/BraTS2021_01328_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00250/BraTS2021_00250_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00250/BraTS2021_00250_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01393/BraTS2021_01393_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01393/BraTS2021_01393_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01317/BraTS2021_01317_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01317/BraTS2021_01317_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01621/BraTS2021_01621_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01621/BraTS2021_01621_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00212/BraTS2021_00212_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00212/BraTS2021_00212_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01440/BraTS2021_01440_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01440/BraTS2021_01440_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01388/BraTS2021_01388_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01388/BraTS2021_01388_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01024/BraTS2021_01024_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01024/BraTS2021_01024_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00619/BraTS2021_00619_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00619/BraTS2021_00619_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00000/BraTS2021_00000_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00000/BraTS2021_00000_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01124/BraTS2021_01124_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01124/BraTS2021_01124_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01653/BraTS2021_01653_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01653/BraTS2021_01653_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00443/BraTS2021_00443_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00443/BraTS2021_00443_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01586/BraTS2021_01586_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01586/BraTS2021_01586_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00524/BraTS2021_00524_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00524/BraTS2021_00524_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01121/BraTS2021_01121_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01121/BraTS2021_01121_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01616/BraTS2021_01616_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01616/BraTS2021_01616_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01089/BraTS2021_01089_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01089/BraTS2021_01089_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01102/BraTS2021_01102_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01102/BraTS2021_01102_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00306/BraTS2021_00306_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00306/BraTS2021_00306_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01322/BraTS2021_01322_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01322/BraTS2021_01322_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00249/BraTS2021_00249_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00249/BraTS2021_00249_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01300/BraTS2021_01300_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01300/BraTS2021_01300_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00299/BraTS2021_00299_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00299/BraTS2021_00299_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00386/BraTS2021_00386_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00386/BraTS2021_00386_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01126/BraTS2021_01126_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01126/BraTS2021_01126_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01655/BraTS2021_01655_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01655/BraTS2021_01655_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01209/BraTS2021_01209_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01209/BraTS2021_01209_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00275/BraTS2021_00275_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00275/BraTS2021_00275_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00228/BraTS2021_00228_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00228/BraTS2021_00228_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01340/BraTS2021_01340_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01340/BraTS2021_01340_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01379/BraTS2021_01379_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01379/BraTS2021_01379_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00759/BraTS2021_00759_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00759/BraTS2021_00759_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00679/BraTS2021_00679_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00679/BraTS2021_00679_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00237/BraTS2021_00237_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00237/BraTS2021_00237_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00816/BraTS2021_00816_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00816/BraTS2021_00816_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01414/BraTS2021_01414_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01414/BraTS2021_01414_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00470/BraTS2021_00470_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00470/BraTS2021_00470_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01173/BraTS2021_01173_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01173/BraTS2021_01173_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01114/BraTS2021_01114_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01114/BraTS2021_01114_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01234/BraTS2021_01234_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01234/BraTS2021_01234_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01387/BraTS2021_01387_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01387/BraTS2021_01387_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00601/BraTS2021_00601_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00601/BraTS2021_00601_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01480/BraTS2021_01480_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01480/BraTS2021_01480_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00291/BraTS2021_00291_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00291/BraTS2021_00291_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00834/BraTS2021_00834_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00834/BraTS2021_00834_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01610/BraTS2021_01610_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01610/BraTS2021_01610_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00837/BraTS2021_00837_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00837/BraTS2021_00837_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01339/BraTS2021_01339_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01339/BraTS2021_01339_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00320/BraTS2021_00320_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00320/BraTS2021_00320_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01297/BraTS2021_01297_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01297/BraTS2021_01297_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00375/BraTS2021_00375_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00375/BraTS2021_00375_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00269/BraTS2021_00269_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00269/BraTS2021_00269_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01470/BraTS2021_01470_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01470/BraTS2021_01470_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00668/BraTS2021_00668_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00668/BraTS2021_00668_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00095/BraTS2021_00095_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00095/BraTS2021_00095_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00431/BraTS2021_00431_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00431/BraTS2021_00431_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01486/BraTS2021_01486_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01486/BraTS2021_01486_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00338/BraTS2021_00338_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00338/BraTS2021_00338_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00360/BraTS2021_00360_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00360/BraTS2021_00360_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00237/BraTS2021_00237_sagittal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00237/BraTS2021_00237_sagittal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00336/BraTS2021_00336_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00336/BraTS2021_00336_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00504/BraTS2021_00504_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_00504/BraTS2021_00504_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01542/BraTS2021_01542_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01542/BraTS2021_01542_transverse_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01038/BraTS2021_01038_coronal_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01038/BraTS2021_01038_coronal_label.pt
../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01512/BraTS2021_01512_transverse_modalities.pt,../../../data/brats2021_seg/BraTS2021_Training_Data/BraTS2021_01512/BraTS2021_01512_transverse_label.pt
